Tmax,Tmin,rainy,dry,Dry_Wet_Diff,Slowdown,Speedy
63,42,0,1,1,1,1
52,39,0,1,1,1,0
64,52,0,1,1,0,1
60,43,0,1,1,1,0
51,38,1,1,1,1,0
59,37,0,1,1,1,0
63,41,1,1,1,1,1
69,45,1,1,1,1,0
60,46,0,1,0,1,0
68,44,0,1,1,1,0
74,51,1,1,1,0,1
91,64,0,1,0,1,0
88,67,1,1,0,1,0
87,63,1,1,0,1,0
77,47,1,1,0,1,1
53,46,1,1,0,0,1
48,42,1,1,0,0,1
53,40,0,1,1,0,1
60,40,0,1,1,0,1
61,50,1,1,0,1,0
73,50,0,1,0,1,0
73,50,0,1,0,1,0
76,51,0,1,0,1,0
88,65,1,1,0,0,1
80,65,0,1,0,0,1
69,48,0,1,1,0,1
75,49,1,1,0,1,1
50,43,1,1,0,0,1
58,42,1,1,0,1,0
64,52,1,1,0,1,0
72,57,1,1,0,1,0
90,65,0,1,0,0,1
88,69,0,1,0,0,1
82,63,0,1,1,0,1
69,57,1,1,1,1,0
88,57,1,1,0,1,1
92,67,1,1,0,1,0
85,63,0,1,1,1,0
94,62,0,1,0,1,0
96,77,0,1,1,1,1
96,67,1,1,1,0,1
69,52,1,1,0,1,1
71,51,1,1,0,1,0
65,53,1,1,0,1,0
64,51,0,1,1,1,0
72,56,0,1,1,1,0
77,58,0,1,1,1,0
72,57,1,1,0,1,1
81,62,1,1,0,1,0
82,64,0,1,0,1,0
84,63,0,1,0,1,0
83,65,0,1,0,1,0
80,69,1,1,0,1,0
89,69,1,1,0,0,1
75,66,1,1,0,0,1
72,63,1,1,0,0,1
68,60,0,1,0,1,0
79,61,1,1,1,1,0
81,64,0,1,1,1,0
81,67,1,1,0,1,0
81,65,0,1,1,1,0
81,63,0,1,1,1,0
89,66,1,1,0,1,0
89,72,1,1,0,0,1
94,73,0,1,0,1,0
86,70,0,1,1,1,0
89,68,0,1,1,1,0
92,68,0,1,1,1,0
87,71,0,1,1,1,0
82,66,1,1,1,1,0
86,65,0,1,1,1,0
91,67,0,1,1,1,0
91,75,0,1,0,1,0
90,71,1,1,0,1,0
88,71,1,1,0,1,0
74,66,0,1,1,0,1
82,65,0,1,1,1,0
87,71,0,1,1,1,0
90,74,1,1,1,1,0
95,74,0,1,0,1,0
93,81,1,1,0,0,1
93,79,0,1,0,1,0
100,77,0,1,0,1,0
101,82,0,1,0,1,0
100,71,1,1,0,1,0
87,70,1,1,0,1,0
87,72,1,1,0,1,0
90,73,0,1,0,1,0
85,72,0,1,0,1,0
92,72,1,1,0,1,0
88,74,1,1,0,1,0
86,74,1,1,0,1,0
91,68,0,1,1,1,0
91,73,0,1,0,1,0
91,76,0,1,0,1,0
93,74,1,1,0,1,0
87,73,0,1,0,1,0
84,69,0,1,0,1,0
84,70,1,1,0,1,0
85,73,1,1,0,1,0
87,70,1,1,0,1,0
80,69,1,1,0,1,0
82,66,0,1,0,0,1
78,62,0,1,1,1,0
81,60,0,1,1,1,0
82,65,0,1,0,1,0
84,66,1,1,0,1,0
75,62,1,1,0,0,1
82,59,0,1,1,1,0
85,63,0,1,1,1,0
83,65,0,1,0,1,0
85,71,0,1,0,1,0
87,67,0,1,0,1,0
80,68,1,1,0,1,0
81,66,1,1,1,1,0
82,61,0,1,0,1,0
74,66,1,1,0,1,0
92,70,0,1,0,1,1
83,65,0,1,0,1,0
83,61,0,1,1,1,0
83,67,0,1,0,1,0
77,61,0,1,0,1,0
79,61,0,1,0,1,0
79,64,1,1,1,1,0
88,65,1,1,0,1,0
94,74,0,1,0,1,0
94,79,0,1,0,1,0
89,71,1,1,0,1,0
74,60,1,1,1,1,1
67,53,0,1,1,0,1
66,57,0,1,1,0,1
70,58,0,1,1,0,1
75,62,1,1,0,0,1
72,64,1,1,0,1,0
78,58,0,1,0,1,0
83,60,0,1,0,1,0
86,64,0,1,1,1,0
76,58,0,1,1,1,0
60,48,1,1,1,1,0
60,44,0,1,1,1,0
59,48,0,1,1,1,0
69,52,0,1,1,1,0
66,56,1,1,0,1,0
69,56,1,1,0,1,0
75,53,0,1,0,1,0
72,57,1,1,1,1,1
64,53,0,1,0,1,0
62,48,1,1,0,1,0
63,51,1,1,0,1,0
65,53,1,1,0,1,0
63,53,1,1,0,1,1
63,54,1,1,0,1,0
64,53,1,1,0,1,0
66,51,1,1,0,0,1
58,47,1,1,0,0,1
56,44,0,1,0,1,1
66,41,0,1,1,1,0
70,45,0,1,0,1,0
76,46,0,1,1,1,0
80,52,0,1,1,1,0
81,56,0,1,1,1,0
84,59,0,1,1,1,0
82,61,0,1,1,1,0
80,56,0,1,1,1,0
77,58,0,1,1,1,0
79,58,0,1,1,1,0
78,57,0,1,1,1,0
66,52,1,1,0,1,0
62,49,0,1,1,0,1
62,47,0,1,1,0,1
62,48,1,1,1,1,0
59,41,0,1,1,0,1
54,41,1,1,0,1,0
49,44,1,1,0,0,1
47,43,1,1,0,0,1
55,38,0,1,1,1,0
66,38,0,1,1,1,0
68,41,1,1,1,1,0
63,45,1,1,1,1,0
74,49,1,1,1,1,1
54,47,0,1,0,0,1
53,39,1,1,0,1,0
55,36,0,1,1,1,0
55,36,0,1,1,1,0
57,37,1,1,1,1,1
53,39,0,1,0,1,0
65,52,1,1,0,1,0
80,60,0,1,0,1,0
86,69,1,1,0,0,1
73,55,1,1,0,1,0
63,53,1,1,0,1,0
73,54,1,1,0,1,0
64,54,1,1,0,1,0
70,52,0,1,1,1,0
60,47,1,1,1,1,0
67,46,0,1,1,1,0
78,48,0,1,1,1,0
69,53,1,1,1,1,0
72,53,0,1,1,1,0
82,46,0,1,1,1,0
86,57,1,1,1,1,1
65,52,0,1,1,0,1
74,49,0,1,1,1,0
85,57,0,1,1,1,0
92,64,0,1,1,1,0
93,65,1,1,1,1,1
67,54,0,1,1,0,1
71,50,0,1,1,1,0
82,49,0,1,1,1,0
90,67,0,1,1,0,1
83,67,0,1,1,1,1
86,63,1,1,1,1,1
97,73,0,1,1,1,1
95,77,1,1,1,0,1
85,64,0,1,1,0,1
70,53,0,1,1,1,0
55,49,1,1,0,0,1
65,49,1,1,0,1,0
76,49,0,1,1,0,1
81,57,0,1,1,1,0
75,59,0,1,1,1,0
70,57,0,1,1,1,0
76,56,0,1,1,1,0
82,54,0,1,1,1,0
88,59,0,1,1,1,0
90,66,0,1,1,1,1
93,71,0,1,1,0,1
90,72,1,1,1,1,1
78,62,0,1,1,1,1
72,57,0,1,1,1,0
87,60,0,1,1,1,0
94,67,0,1,1,1,0
94,69,1,1,1,0,1
87,69,1,1,1,1,0
94,72,0,1,1,0,1
95,78,0,1,1,0,1
95,77,0,1,1,0,1
85,70,1,1,1,1,0
87,64,0,1,1,1,0
87,63,0,1,1,1,0
94,70,0,1,1,1,0
76,63,0,1,1,0,1
83,63,0,1,1,1,0
92,64,0,1,1,0,1
101,77,1,1,0,1,0
88,70,1,1,1,1,0
92,70,0,1,0,1,0
91,68,1,1,0,1,0
98,74,0,1,0,1,0
96,77,0,1,1,1,0
102,80,0,1,1,1,0
103,79,1,1,1,1,0
104,83,0,1,1,1,0
98,74,0,1,0,1,1
85,74,0,1,1,0,1
91,68,0,1,1,1,0
83,71,0,1,1,1,1
87,69,0,1,1,1,0
91,71,0,1,1,1,0
93,73,1,1,1,1,0
90,71,0,1,0,1,0
95,71,0,1,1,1,0
98,77,0,1,1,1,0
99,80,0,1,1,1,0
94,72,1,1,0,1,0
85,71,1,1,0,1,0
82,69,0,1,0,1,1
89,69,0,1,1,1,0
90,75,0,1,0,1,0
98,81,1,1,1,1,1
88,71,1,1,0,1,0
101,74,1,1,1,1,1
89,72,1,1,0,1,0
87,70,0,1,0,1,0
83,71,0,1,1,1,0
88,68,1,1,1,1,0
93,74,0,1,1,1,0
86,71,1,1,0,1,0
90,71,0,1,0,1,0
93,71,0,1,1,1,0
95,74,0,1,0,1,0
95,72,1,1,0,1,0
85,70,0,1,1,1,0
86,67,0,1,1,1,0
94,67,0,1,1,1,0
84,75,1,1,1,1,0
77,66,1,1,0,1,0
76,62,1,1,1,0,1
79,58,0,1,1,1,0
77,61,0,1,1,1,0
72,63,1,1,0,1,0
84,59,0,1,0,1,0
86,67,0,1,1,1,0
76,64,1,1,0,1,0
77,59,0,1,1,1,0
78,57,0,1,1,1,0
79,61,0,1,1,1,0
76,60,1,1,0,1,0
79,58,0,1,1,1,0
85,72,0,1,1,1,0
92,69,1,1,1,1,0
94,71,0,1,1,1,0
94,71,0,1,1,1,0
81,68,1,1,0,1,0
88,69,0,1,0,1,0
86,65,0,1,0,1,0
84,70,0,1,1,1,0
91,69,0,1,1,1,0
93,72,0,1,1,1,1
78,73,1,1,0,0,1
82,75,0,1,0,0,1
88,73,0,1,0,1,0
90,68,1,1,0,1,0
86,66,1,1,0,1,0
86,70,0,1,1,1,0
78,61,1,1,0,1,0
73,56,1,1,1,1,1
72,56,0,1,1,1,0
77,54,0,1,1,1,0
84,59,0,1,1,0,1
87,63,0,1,1,1,0
72,56,1,1,0,1,0
76,54,0,1,1,1,0
79,55,0,1,1,1,0
78,56,0,1,1,1,0
79,59,1,1,0,1,0
64,50,0,1,1,0,1
74,47,0,1,1,0,1
72,56,0,1,1,1,0
61,52,1,1,0,1,0
60,47,1,1,0,1,1
62,43,0,1,1,1,0
71,42,0,1,1,0,1
77,54,0,1,0,1,0
69,57,0,1,1,1,0
68,49,0,1,1,1,0
67,52,1,1,0,1,0
79,49,0,1,1,1,0
67,52,0,1,1,1,0
66,50,0,1,1,1,0
69,59,0,1,1,0,0
69,61,1,1,0,1,0
81,51,1,1,0,0,1
51,42,1,1,1,1,0
50,35,0,1,1,1,0
51,38,0,1,1,1,0
60,36,0,1,1,0,1
67,43,1,1,1,0,1
52,38,0,1,1,0,1
67,39,1,1,1,1,1
53,41,0,1,1,1,0
68,47,1,1,0,0,1
72,49,1,1,0,0,1
60,46,0,1,0,1,0
70,44,0,1,1,0,1
69,55,1,1,0,0,1
55,45,1,1,0,0,1
53,44,1,1,0,1,0
59,41,0,1,0,1,0
70,42,0,1,0,1,0
67,56,1,1,0,1,0
70,59,1,1,0,1,0
79,61,0,1,0,0,1
77,45,1,1,0,0,1
51,38,0,1,1,1,0
48,36,0,1,1,1,1
50,40,1,1,1,0,1
51,38,0,1,1,0,1
48,40,0,1,1,0,1
50,35,0,1,1,0,1
85,63,0,1,1,1,0
71,42,1,1,0,0,1
50,40,1,1,0,0,1
72,49,0,1,1,1,0
70,49,1,1,1,1,0
71,51,0,1,1,1,0
76,49,0,1,1,1,0
79,48,0,1,1,1,0
76,50,1,1,1,1,0
50,44,1,1,0,1,1
62,44,0,1,1,1,1
55,38,0,1,1,1,0
64,38,0,1,1,1,0
91,57,0,1,1,1,1
84,62,0,1,1,1,0
83,57,0,1,1,1,0
73,58,0,1,1,1,0
80,59,0,1,0,1,0
87,62,0,1,0,1,0
92,65,1,1,1,0,1
82,65,1,1,0,0,1
73,56,1,1,0,1,0
56,43,1,1,0,0,1
57,42,0,1,1,1,0
57,46,0,1,1,1,0
68,46,1,1,1,1,0
65,56,1,1,0,1,0
76,59,1,1,0,1,1
85,65,1,1,0,1,0
84,65,1,1,0,0,1
78,65,1,1,0,0,1
76,63,1,1,0,0,1
63,47,1,1,0,1,0
68,43,0,1,1,1,0
72,50,0,1,1,1,0
76,56,1,1,1,1,0
65,54,1,1,0,1,0
68,54,0,1,1,1,0
74,50,0,1,1,1,0
83,58,1,1,1,1,0
76,61,1,1,0,1,0
84,60,1,1,0,1,0
87,64,1,1,0,1,0
73,59,0,1,0,0,1
78,57,0,1,1,1,0
81,61,1,1,0,1,0
86,69,0,1,0,1,0
88,62,1,1,1,1,0
71,57,1,1,0,0,1
75,57,0,1,1,1,0
86,62,0,1,1,1,0
85,70,1,1,0,1,0
83,70,1,1,0,1,0
89,69,1,1,0,1,0
89,68,0,1,0,1,1
87,70,1,1,0,1,0
81,68,1,1,0,1,0
91,66,0,1,0,1,0
83,68,1,1,0,1,0
72,64,1,1,0,0,1
77,64,0,1,1,0,1
75,61,0,1,1,0,1
68,62,1,1,0,0,1
74,62,1,1,0,1,0
83,61,0,1,0,1,0
87,63,0,1,0,1,0
83,71,0,1,0,1,0
89,70,0,1,0,1,0
87,71,1,1,0,1,0
85,75,1,1,0,1,0
87,66,0,1,0,1,0
81,64,0,1,1,1,0
83,60,0,1,1,1,0
84,67,0,1,1,1,0
88,73,0,1,0,1,0
91,75,0,1,0,1,0
93,77,0,1,0,1,0
95,77,0,1,0,1,0
96,79,0,1,0,1,0
97,75,0,1,0,0,1
89,72,1,1,0,1,0
89,72,0,1,0,1,0
90,72,1,1,0,1,0
80,65,0,1,0,1,1
73,62,0,1,1,1,0
81,58,0,1,1,1,0
74,65,1,1,0,1,0
68,57,0,1,0,1,1
71,55,1,1,0,1,0
76,58,0,1,0,1,0
74,61,1,1,0,1,0
75,64,1,1,0,1,0
82,61,0,1,0,1,0
86,65,1,1,0,1,0
81,66,0,1,1,1,0
75,60,1,1,0,1,0
76,63,1,1,0,1,0
85,68,0,1,0,1,0
91,70,0,1,0,1,0
79,69,0,1,1,1,0
84,62,0,1,0,1,0
81,68,0,1,1,1,0
84,63,1,1,0,1,0
85,69,1,1,0,1,0
71,62,0,1,1,0,0
72,58,0,1,1,1,0
75,57,0,1,0,1,0
82,58,0,1,1,1,0
81,60,0,1,1,1,0
81,62,0,1,1,1,0
86,63,0,1,0,1,0
88,68,0,1,1,1,0
91,70,1,1,0,1,0
78,68,1,1,0,1,0
82,64,0,1,1,1,0
86,64,0,1,1,1,0
89,68,0,1,1,1,0
92,70,0,1,0,1,0
96,77,0,1,0,0,1
83,71,0,1,0,1,0
89,69,0,1,0,1,0
96,69,1,1,0,1,0
78,71,1,1,0,1,0
85,68,0,1,0,1,0
79,62,0,1,0,1,0
77,58,0,1,1,1,0
84,59,0,1,1,1,0
74,65,0,1,1,1,0
86,62,0,1,1,1,0
88,68,0,1,1,1,0
78,71,0,1,0,1,1
94,69,0,1,0,1,0
96,78,0,1,1,0,1
92,75,0,1,0,1,0
83,63,1,1,0,1,0
67,54,0,1,1,0,1
72,51,0,1,1,1,0
62,58,1,1,0,1,0
64,55,0,1,1,0,1
71,53,0,1,0,1,0
82,62,0,1,0,1,0
84,70,1,1,0,1,1
77,59,0,1,0,1,1
67,52,0,1,0,1,0
67,49,0,1,0,1,0
67,50,0,1,0,1,0
91,52,0,1,0,1,0
71,56,0,1,0,1,0
75,55,0,1,1,1,0
81,57,0,1,1,1,0
85,58,1,1,1,1,1
84,53,1,1,0,1,0
76,50,0,1,1,1,0
79,62,0,1,0,0,1
77,64,0,1,1,1,0
78,64,1,1,0,1,0
76,66,1,1,0,1,0
81,65,1,1,0,1,0
76,48,1,1,1,1,0
68,45,0,1,0,1,0
76,49,0,1,0,1,0
71,52,0,1,1,1,0
75,51,0,1,0,1,0
77,56,0,1,0,1,0
73,53,1,1,0,1,0
65,46,0,1,1,1,0
62,45,0,1,0,1,0
65,51,1,1,0,1,0
54,47,0,1,0,1,1
54,44,1,1,0,1,0
50,42,0,1,0,1,0
54,43,1,1,1,1,0
65,41,1,1,0,1,0
55,36,1,1,1,1,1
42,31,1,1,0,1,0
46,32,1,1,1,1,0
44,34,0,1,1,1,0
51,29,0,1,1,1,1
55,38,0,1,1,1,1
55,32,0,1,1,1,0
54,36,0,1,0,1,0
57,43,1,1,0,1,0
64,47,1,1,0,1,0
65,47,1,1,0,1,1
50,43,1,1,0,0,1
80,47,1,1,0,1,1
68,49,0,1,1,0,1
61,47,0,1,1,1,1
59,45,1,1,1,0,1
63,45,0,1,1,0,1
80,52,1,1,1,1,0
93,68,1,1,1,0,1
76,57,1,1,0,0,1
77,52,0,1,1,1,0
85,63,1,1,1,1,0
86,65,1,1,0,0,1
70,54,1,1,0,1,1
57,44,1,1,1,0,1
57,42,1,1,0,1,1
46,41,1,1,0,1,0
61,41,0,1,1,1,0
70,48,0,1,1,1,0
71,53,1,1,1,0,1
87,63,1,1,0,1,1
89,68,1,1,1,1,0
70,54,0,1,1,1,0
69,51,0,1,1,1,0
74,50,0,1,1,1,0
85,54,0,1,1,1,0
90,67,0,1,0,1,0
85,61,1,1,0,1,0
73,58,1,1,0,1,0
77,57,0,1,0,1,0
79,57,0,1,1,1,0
89,60,0,1,1,1,0
92,69,0,1,1,0,1
85,69,1,1,0,0,1
82,70,0,1,1,1,0
72,58,1,1,0,1,0
76,56,0,1,1,1,0
82,54,0,1,1,1,0
85,62,1,1,1,1,0
72,55,1,1,1,0,1
79,56,0,1,1,1,0
70,59,1,1,0,1,0
69,62,1,1,0,1,0
82,63,0,1,0,1,0
75,57,0,1,1,1,0
80,57,0,1,1,1,0
86,64,0,1,1,0,1
90,69,0,1,1,1,0
93,79,1,1,1,0,1
85,63,1,1,0,1,1
82,60,1,1,0,1,0
86,66,1,1,0,1,0
85,63,1,1,0,1,0
82,66,0,1,0,1,0
84,69,1,1,0,1,0
87,70,1,1,0,1,0
80,62,0,1,0,1,0
78,60,0,1,0,1,0
91,62,0,1,0,1,0
88,75,1,1,0,0,1
88,71,1,1,0,0,1
88,68,1,1,0,1,1
84,68,1,1,0,0,1
74,58,1,1,0,1,0
76,57,1,1,1,1,0
79,60,0,1,1,1,0
79,63,1,1,1,1,0
89,66,0,1,0,0,1
89,72,1,1,0,1,0
84,70,1,1,1,0,1
81,64,0,1,1,1,0
79,63,0,1,1,1,0
83,63,1,1,1,1,0
81,70,1,1,0,1,1
86,71,0,1,0,1,0
81,64,0,1,1,1,0
71,57,1,1,0,1,1
73,56,0,1,1,1,0
78,58,0,1,1,1,0
81,64,0,1,1,1,0
80,62,0,1,1,1,0
84,66,0,1,1,1,0
87,68,0,1,1,1,0
91,72,1,1,0,1,1
76,64,0,1,0,0,1
75,60,0,1,1,1,0
77,60,0,1,0,1,0
85,70,0,1,0,1,0
89,66,1,1,1,0,1
73,62,0,1,1,1,1
81,60,0,1,1,1,0
80,61,0,1,0,1,0
85,63,0,1,1,1,0
85,67,1,1,0,1,0
86,63,0,1,1,1,0
87,66,0,1,0,1,0
88,68,1,1,0,1,0
80,68,1,1,0,1,0
81,65,0,1,1,1,0
81,69,0,1,0,1,0
82,70,0,1,1,1,1
80,68,0,1,1,1,0
82,71,0,1,0,1,0
84,68,1,1,0,1,0
70,63,1,1,0,0,1
83,59,0,1,0,1,0
73,61,0,1,1,1,0
79,55,0,1,1,1,0
82,64,0,1,0,1,0
72,66,0,1,0,1,0
85,67,0,1,0,1,0
86,73,1,1,0,1,1
87,68,0,1,0,1,0
83,71,1,1,0,1,0
87,74,1,1,0,1,0
87,71,1,1,0,1,0
89,73,0,1,0,1,0
92,73,1,1,0,1,0
86,71,0,1,0,1,0
82,70,0,1,0,1,0
77,69,1,1,0,1,0
88,73,0,1,0,1,1
86,74,0,1,0,0,1
87,71,0,1,0,1,0
85,74,1,1,0,0,1
85,69,1,1,0,1,0
85,67,0,1,0,1,0
87,73,1,1,0,0,1
89,67,1,1,0,1,1
76,62,0,1,1,1,0
80,58,0,1,1,1,0
79,60,0,1,1,1,0
81,66,1,1,0,1,0
82,58,1,1,0,1,1
58,52,0,1,0,1,1
57,46,1,1,0,0,1
60,42,0,1,0,1,0
67,46,0,1,1,1,0
62,54,1,1,0,1,0
69,47,0,1,1,1,0
72,49,0,1,1,1,0
72,53,0,1,0,1,0
78,57,0,1,1,1,1
80,63,1,1,0,0,1
70,52,1,1,0,1,1
69,48,0,1,1,1,0
76,51,0,1,1,1,0
77,54,0,1,1,1,0
78,58,0,1,0,1,0
81,59,0,1,1,1,0
79,61,0,1,0,1,0
79,58,0,1,0,1,0
84,57,1,1,0,1,0
61,51,0,1,0,1,0
73,52,1,1,1,1,0
75,66,1,1,0,1,0
68,46,1,1,0,0,1
49,37,1,1,1,0,1
56,42,1,1,1,1,0
63,48,0,1,1,1,0
69,49,0,1,1,1,1
67,48,0,1,1,0,1
64,50,0,1,1,1,0
59,44,0,1,1,1,0
60,40,0,1,1,1,0
64,45,1,1,1,1,0
71,59,1,1,0,1,0
67,54,1,1,0,1,0
58,53,1,1,0,1,0
58,53,0,1,0,1,0
63,49,0,1,0,0,1
52,39,1,1,0,1,0
57,36,0,1,0,1,0
66,50,0,1,0,1,0
54,49,0,1,0,0,1
56,43,0,1,1,1,0
62,41,0,1,1,1,0
68,54,0,1,0,1,0
75,52,0,1,1,1,1
66,44,0,1,1,1,0
79,54,1,1,1,0,1
68,48,1,1,1,0,1
49,40,0,1,1,1,0
53,37,1,1,1,1,0
49,34,1,1,1,0,1
